Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,30-Jun-2022,30-Jun-2022,PE,13000.00,0.20,0.50,0.05,0.05,0.05,15780.25,9259.00,60184.51,1.01,353275.00,-72400.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,14550.00,0.45,1.00,0.05,0.10,0.05,15780.25,5307.00,38609.41,0.99,115350.00,54300.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,15250.00,1.00,1.85,0.05,0.05,0.05,15780.25,226587.00,1727802.58,76.70,2110350.00,345500.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,14600.00,0.50,1.00,0.05,0.05,0.05,15780.25,44596.00,325558.93,8.13,647050.00,-208800.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,15800.00,94.40,110.00,5.30,16.30,19.95,15780.25,8913092.00,70615219.91,201793.11,4706900.00,-1176350.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,10900.00,0.20,0.40,0.10,0.10,0.10,15780.25,42.00,228.91,0.01,9375.00,-400.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,11900.00,0.15,0.50,0.05,0.05,0.05,15780.25,187.00,1112.67,0.02,20650.00,900.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,13400.00,0.15,0.25,0.05,0.05,0.05,15780.25,1824.00,12220.92,0.12,88425.00,-51050.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,14650.00,0.50,1.45,0.05,0.10,0.05,15780.25,7566.00,55422.51,1.56,134050.00,45350.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,15300.00,2.45,2.45,0.05,0.05,0.05,15780.25,861148.00,6588134.89,352.69,5251600.00,31050.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,15850.00,128.00,149.90,37.15,61.75,69.95,15780.25,2447167.00,19487824.11,94025.63,677000.00,-142300.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,13800.00,0.15,1.00,0.05,0.10,0.05,15780.25,9704.00,66958.67,1.07,107850.00,-229350.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,13850.00,0.25,0.35,0.05,0.05,0.05,15780.25,954.00,6606.54,0.09,18750.00,-9800.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,14700.00,0.70,1.20,0.05,0.05,0.05,15780.25,46779.00,343835.29,9.64,679750.00,-300650.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,15350.00,2.60,2.85,0.05,0.10,0.05,15780.25,513297.00,3939811.72,257.25,1805750.00,-707400.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,16150.00,369.50,436.00,278.65,361.85,370.85,15780.25,4764.00,39284.75,815.45,36100.00,16550.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,17350.00,1495.25,1615.00,1495.25,1569.00,1577.25,15780.25,7.00,66.18,5.46,2650.00,-150.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,17800.00,1980.00,2088.00,1930.00,2017.45,2024.50,15780.25,334.00,3309.21,336.61,35800.00,-850.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,18250.00,-,-,-,2440.00,2440.00,15780.25,-,-,-,250.00,-,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,19200.00,3347.30,3492.70,3347.30,3375.00,3375.00,15780.25,12.00,135.67,20.47,450.00,-200.00,-
