Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,30-Dec-2022,12-Jan-2023,PE,19050.00,-,-,-,1129.45,-,931.80,-,-,-,-,-,18105.30
NIFTY,30-Dec-2022,12-Jan-2023,PE,20150.00,-,-,-,2003.20,-,1996.30,-,-,-,-,-,18105.30
NIFTY,30-Dec-2022,12-Jan-2023,PE,20200.00,-,-,-,2046.95,-,2046.05,-,-,-,-,-,18105.30
NIFTY,30-Dec-2022,12-Jan-2023,PE,17200.00,13.00,13.00,6.25,8.45,7.25,8.45,5740.00,49387.12,23.12,140200.00,4450.00,18105.30
NIFTY,30-Dec-2022,12-Jan-2023,PE,18150.00,129.40,189.85,102.95,168.80,157.20,168.80,7549.00,69045.41,538.24,33700.00,16150.00,18105.30
NIFTY,30-Dec-2022,12-Jan-2023,PE,18200.00,146.85,216.00,119.05,193.75,176.75,193.75,41766.00,383345.20,3274.60,434900.00,331950.00,18105.30
NIFTY,30-Dec-2022,12-Jan-2023,PE,19100.00,-,-,-,1164.65,-,977.15,-,-,-,-,-,18105.30
NIFTY,30-Dec-2022,12-Jan-2023,PE,19150.00,-,-,-,1200.35,-,1023.00,-,-,-,-,-,18105.30
NIFTY,30-Dec-2022,12-Jan-2023,PE,20250.00,-,-,-,2090.90,-,2095.85,-,-,-,-,-,18105.30
NIFTY,30-Dec-2022,12-Jan-2023,PE,20300.00,-,-,-,2135.15,-,2145.65,-,-,-,-,-,18105.30
NIFTY,30-Dec-2022,12-Jan-2023,PE,17250.00,10.70,11.55,7.75,9.70,8.10,9.70,1126.00,9716.94,5.19,25200.00,6800.00,18105.30
NIFTY,30-Dec-2022,12-Jan-2023,PE,18250.00,157.55,243.15,138.05,223.05,208.00,223.05,8288.00,76351.08,723.08,40250.00,33500.00,18105.30
NIFTY,30-Dec-2022,12-Jan-2023,PE,19200.00,-,-,-,1068.20,1068.20,1069.35,-,-,-,100.00,-,18105.30
NIFTY,30-Dec-2022,12-Jan-2023,PE,17300.00,13.10,13.30,8.55,10.95,9.30,10.95,10161.00,87944.45,51.80,153850.00,46100.00,18105.30
NIFTY,30-Dec-2022,12-Jan-2023,PE,17350.00,11.90,15.50,9.70,12.30,11.00,12.30,4249.00,36884.95,24.87,60750.00,33400.00,18105.30
NIFTY,30-Dec-2022,12-Jan-2023,PE,18300.00,207.05,274.30,158.30,250.80,238.85,250.80,18155.00,167947.13,1828.88,96900.00,55900.00,18105.30
NIFTY,30-Dec-2022,12-Jan-2023,PE,19250.00,-,-,-,1274.00,-,1116.10,-,-,-,-,-,18105.30
