Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,28-Mar-2024,28-Mar-2024,CE,25000.00,0.35,0.35,0.05,0.10,0.05,22326.90,24173.00,302163.60,1.10,567950.00,-195400.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,21050.00,1174.75,1392.30,1174.75,1283.65,1280.55,22326.90,93.00,1036.95,58.13,4950.00,1950.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,22000.00,199.00,534.40,188.90,327.15,327.40,22326.90,277433.00,3096830.99,45067.99,3529200.00,-1137600.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,22550.00,0.50,22.00,0.05,0.30,0.05,22326.90,22259568.00,251028738.21,52109.01,7079900.00,3774250.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,23500.00,0.20,0.30,0.05,0.15,0.05,22326.90,228259.00,2682056.99,13.74,2014100.00,-1302750.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,19500.00,2743.30,3028.35,2725.00,2846.40,2833.40,22326.90,694.00,7775.16,1008.66,26750.00,-12950.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,20100.00,2109.00,2435.75,2109.00,2206.65,2191.00,22326.90,39.00,436.89,44.94,1050.00,-1150.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,20600.00,1640.00,1930.00,1640.00,1721.80,1733.00,22326.90,829.00,9285.74,747.04,17550.00,-16100.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,21100.00,1122.60,1429.70,1119.60,1252.50,1228.00,22326.90,353.00,3954.90,230.75,14200.00,-5900.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,21550.00,647.00,975.00,647.00,777.85,779.30,22326.90,477.00,5330.03,190.35,8550.00,-2900.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,23050.00,0.20,0.35,0.05,0.10,0.05,22326.90,121150.00,1396263.51,9.76,375500.00,-50750.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,23550.00,0.25,0.55,0.05,0.15,0.10,22326.90,30725.00,361789.41,2.54,63400.00,-76100.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,26000.00,0.20,0.20,0.05,0.05,0.05,22326.90,23799.00,309388.01,1.01,258600.00,-159950.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,19550.00,-,-,-,2683.50,2683.50,22326.90,-,-,-,2100.00,-,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,20150.00,2236.00,2236.00,2137.00,2137.00,2137.00,22326.90,3.00,33.53,3.31,500.00,-150.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,20650.00,1700.00,1801.40,1700.00,1801.40,1801.40,22326.90,5.00,56.05,4.42,1350.00,-50.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,21600.00,592.00,929.25,588.65,736.35,727.20,22326.90,2750.00,30760.13,1060.13,73750.00,-40650.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,22050.00,156.30,480.45,143.25,268.90,277.45,22326.90,164246.00,1830670.70,19858.55,1713050.00,-428400.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,22600.00,0.45,7.90,0.05,0.20,0.05,22326.90,17411886.00,196769210.85,14899.05,15621850.00,6172400.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,23600.00,0.35,0.35,0.05,0.10,0.05,22326.90,30134.00,355583.11,1.91,146600.00,37050.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,19600.00,2630.65,2922.00,2630.65,2799.20,2785.00,22326.90,91.00,1017.96,126.16,850.00,-3400.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,CE,21150.00,1100.70,1362.80,1079.45,1190.80,1177.60,22326.90,126.00,1406.58,74.13,3400.00,1750.00,22326.90
NIFTY,28-Mar-2024,10-Apr-2024,CE,20850.00,-,-,-,1783.10,-,1527.10,-,-,-,-,-,22326.90
NIFTY,28-Mar-2024,10-Apr-2024,CE,20900.00,-,-,-,1734.95,-,1477.30,-,-,-,-,-,22326.90
NIFTY,28-Mar-2024,10-Apr-2024,CE,22300.00,195.00,380.40,188.55,260.15,250.00,260.15,19347.00,218445.13,2726.08,207750.00,72800.00,22326.90
NIFTY,28-Mar-2024,10-Apr-2024,CE,23700.00,2.75,5.50,2.25,3.70,4.45,3.70,365.00,4325.97,0.72,9850.00,1550.00,22326.90
NIFTY,28-Mar-2024,10-Apr-2024,CE,23750.00,-,-,-,64.60,-,0.85,-,-,-,-,-,22326.90
NIFTY,28-Mar-2024,10-Apr-2024,CE,20950.00,-,-,-,1687.00,-,1427.50,-,-,-,-,-,22326.90
NIFTY,28-Mar-2024,10-Apr-2024,CE,21000.00,1422.00,1547.00,1418.00,1452.00,1418.00,1452.00,10.00,112.31,7.31,1000.00,200.00,22326.90
NIFTY,28-Mar-2024,10-Apr-2024,CE,22350.00,189.20,343.00,167.15,227.55,210.00,227.55,6198.00,70053.48,790.83,50100.00,33600.00,22326.90
NIFTY,28-Mar-2024,10-Apr-2024,CE,22400.00,144.40,308.80,144.40,198.00,195.00,198.00,22350.00,252804.30,2484.30,207550.00,109400.00,22326.90
NIFTY,28-Mar-2024,10-Apr-2024,CE,23800.00,2.90,5.80,2.30,3.20,2.90,3.20,291.00,3463.39,0.49,7350.00,6350.00,22326.90
NIFTY,28-Mar-2024,10-Apr-2024,CE,21050.00,-,-,-,1100.30,1100.30,1328.05,-,-,-,600.00,-,22326.90
NIFTY,28-Mar-2024,10-Apr-2024,CE,21100.00,-,-,-,1544.60,-,1278.40,-,-,-,-,-,22326.90
NIFTY,28-Mar-2024,10-Apr-2024,CE,22450.00,131.15,273.75,124.60,172.20,160.00,172.20,5632.00,63778.99,559.79,44400.00,25600.00,22326.90
NIFTY,28-Mar-2024,10-Apr-2024,CE,22500.00,116.55,241.80,106.00,152.00,132.00,152.00,55656.00,630826.74,4696.74,710050.00,532100.00,22326.90
NIFTY,28-Mar-2024,10-Apr-2024,CE,23850.00,3.70,4.00,2.20,3.80,2.70,3.80,118.00,1407.34,0.19,6400.00,-1800.00,22326.90
NIFTY,28-Mar-2024,10-Apr-2024,CE,23900.00,2.30,5.40,2.30,3.90,3.80,3.90,229.00,2736.90,0.35,5950.00,4400.00,22326.90
NIFTY,28-Mar-2024,10-Apr-2024,CE,21150.00,-,-,-,1497.65,-,1228.85,-,-,-,-,-,22326.90
NIFTY,28-Mar-2024,10-Apr-2024,CE,21200.00,1154.00,1154.00,1154.00,1154.00,1154.00,1179.40,1.00,11.18,0.58,50.00,50.00,22326.90
NIFTY,28-Mar-2024,10-Apr-2024,CE,22550.00,89.95,212.05,89.15,127.05,110.70,127.05,5066.00,57504.20,385.05,50350.00,36250.00,22326.90
