Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,29-Sep-2023,05-Oct-2023,PE,18150.00,2.45,2.45,1.15,1.30,1.70,1.30,19802.00,179718.13,14.98,91600.00,55250.00,19638.30
NIFTY,29-Sep-2023,05-Oct-2023,PE,18200.00,2.40,2.90,1.05,1.25,1.50,1.25,53636.00,488130.48,42.88,306650.00,53550.00,19638.30
NIFTY,29-Sep-2023,05-Oct-2023,PE,19300.00,30.00,35.00,6.90,9.55,8.70,9.55,952000.00,9193140.14,6340.14,2943650.00,656050.00,19638.30
NIFTY,29-Sep-2023,05-Oct-2023,PE,20650.00,930.80,930.80,923.15,923.15,923.15,988.30,2.00,21.58,0.93,150.00,50.00,19638.30
NIFTY,29-Sep-2023,05-Oct-2023,PE,18250.00,2.45,2.45,1.20,1.40,1.20,1.40,22414.00,204545.60,17.85,59900.00,15850.00,19638.30
NIFTY,29-Sep-2023,05-Oct-2023,PE,19350.00,38.50,38.50,8.50,12.65,11.40,12.65,608602.00,5893248.83,5024.48,2774600.00,1984050.00,19638.30
NIFTY,29-Sep-2023,05-Oct-2023,PE,19400.00,45.00,47.00,11.40,17.80,16.15,17.80,1268813.00,12321648.19,14162.09,4505000.00,1561950.00,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,18600.00,8.40,9.75,4.30,4.95,4.95,4.95,5384.00,50085.30,14.10,72900.00,37150.00,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,18650.00,10.90,10.90,4.10,5.15,5.30,5.15,1691.00,15774.07,5.50,11950.00,4600.00,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,19950.00,355.00,374.00,253.65,309.75,305.45,309.75,862.00,8730.38,131.93,11600.00,9150.00,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,21300.00,-,-,-,1460.20,-,1608.25,-,-,-,-,-,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,21350.00,-,-,-,1506.55,-,1658.00,-,-,-,-,-,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,18700.00,10.75,10.75,4.55,5.45,5.50,5.45,9695.00,90679.63,31.38,106050.00,53550.00,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,18750.00,15.05,15.05,5.20,6.20,6.55,6.20,1050.00,9847.86,4.11,13150.00,2750.00,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,20000.00,387.55,425.75,286.20,351.00,344.65,351.00,6858.00,69726.10,1146.10,180400.00,55850.00,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,20050.00,428.00,428.00,332.00,389.00,389.00,389.00,17.00,173.62,3.19,9200.00,250.00,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,21400.00,-,-,-,1553.15,-,1707.75,-,-,-,-,-,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,21450.00,-,-,-,1600.05,-,1757.55,-,-,-,-,-,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,18800.00,13.55,13.55,5.65,7.20,7.00,7.20,13633.00,128206.84,56.64,147550.00,87550.00,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,18850.00,20.00,20.00,6.40,8.00,8.20,8.00,4009.00,37803.20,18.37,33600.00,23250.00,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,20100.00,479.45,512.00,368.55,432.60,440.15,432.60,581.00,5971.89,132.84,19650.00,9850.00,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,21500.00,-,-,-,1647.20,-,1807.40,-,-,-,-,-,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,21550.00,-,-,-,1694.55,-,1857.20,-,-,-,-,-,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,18900.00,18.10,18.10,6.80,9.70,6.80,9.70,14508.00,137178.50,77.90,207200.00,119500.00,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,20150.00,545.25,550.15,426.75,467.25,467.25,467.25,36.00,372.24,9.54,1050.00,-400.00,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,20200.00,570.95,601.75,456.05,525.60,540.85,525.60,242.00,2508.16,63.96,10650.00,5400.00,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,21600.00,-,-,-,1742.20,-,1907.05,-,-,-,-,-,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,21650.00,-,-,-,1790.00,-,1956.90,-,-,-,-,-,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,18950.00,19.80,21.40,8.70,11.35,11.00,11.35,3927.00,37233.61,25.29,28700.00,10450.00,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,19000.00,30.40,30.40,10.40,13.50,12.75,13.50,35974.00,342026.77,273.77,418750.00,22100.00,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,20250.00,629.55,640.25,506.50,582.35,571.85,582.35,43.00,447.57,12.20,700.00,550.00,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,20300.00,669.25,672.05,555.00,634.40,625.00,634.40,46.00,480.88,13.98,2850.00,50.00,19638.30
NIFTY,29-Sep-2023,05-Oct-2023,PE,20700.00,1094.90,1094.90,980.00,980.00,980.00,1038.00,3.00,32.62,1.57,800.00,-,19638.30
NIFTY,29-Sep-2023,05-Oct-2023,PE,20750.00,-,-,-,1264.50,-,1087.75,-,-,-,-,-,19638.30
NIFTY,29-Sep-2023,05-Oct-2023,PE,18300.00,2.55,2.80,1.20,1.45,1.80,1.45,71405.00,653415.47,59.72,560200.00,14800.00,19638.30
NIFTY,29-Sep-2023,05-Oct-2023,PE,18350.00,2.80,2.80,1.10,1.50,1.10,1.50,38250.00,350977.09,33.34,98600.00,49950.00,19638.30
NIFTY,29-Sep-2023,05-Oct-2023,PE,19450.00,53.15,56.85,14.85,24.20,21.45,24.20,920464.00,8964760.48,13248.08,1869150.00,771400.00,19638.30
NIFTY,29-Sep-2023,05-Oct-2023,PE,20800.00,-,-,-,1076.00,1076.00,1137.60,-,-,-,50.00,-,19638.30
NIFTY,29-Sep-2023,05-Oct-2023,PE,18400.00,2.80,3.05,1.25,1.55,1.55,1.55,84144.00,774200.50,75.70,477500.00,39000.00,19638.30
NIFTY,29-Sep-2023,05-Oct-2023,PE,19500.00,71.00,75.00,19.80,33.35,30.00,33.35,2262035.00,22099241.03,44399.78,6470750.00,1727950.00,19638.30
NIFTY,29-Sep-2023,05-Oct-2023,PE,19750.00,192.60,209.20,88.40,135.85,129.10,135.85,562369.00,5587564.72,34170.85,606250.00,247300.00,19638.30
NIFTY,29-Sep-2023,05-Oct-2023,PE,20850.00,-,-,-,1351.85,-,1187.45,-,-,-,-,-,19638.30
NIFTY,29-Sep-2023,05-Oct-2023,PE,18450.00,3.15,3.15,1.35,1.60,1.45,1.60,37742.00,348204.63,34.68,117250.00,9450.00,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,19300.00,74.00,74.00,27.95,37.10,35.40,37.10,41200.00,398383.99,803.99,363800.00,61400.00,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,19350.00,69.15,72.45,32.70,44.20,42.50,44.20,13697.00,132829.18,310.70,178000.00,100100.00,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,20600.00,-,-,-,858.45,-,923.90,-,-,-,-,-,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,20650.00,-,-,-,897.70,-,971.20,-,-,-,-,-,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,19400.00,80.00,86.00,39.80,52.80,51.00,52.80,46439.00,451717.42,1259.12,616550.00,322950.00,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,20700.00,-,-,-,966.30,966.30,1018.90,-,-,-,200.00,-,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,18000.00,2.70,3.50,2.60,3.00,2.95,3.00,1833.00,16499.75,2.75,40800.00,40800.00,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,18050.00,3.55,3.65,2.90,3.45,3.15,3.45,158.00,1426.21,0.26,6750.00,6750.00,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,18100.00,3.75,3.75,2.95,3.25,3.20,3.25,226.00,2045.68,0.38,6800.00,6800.00,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,19450.00,93.85,100.80,47.95,64.40,60.50,64.40,9239.00,90162.33,313.06,71750.00,34900.00,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,19500.00,123.00,123.00,57.05,75.50,72.00,75.50,49915.00,488646.83,1975.58,502200.00,199950.00,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,20750.00,-,-,-,978.20,-,1066.95,-,-,-,-,-,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,20800.00,-,-,-,1019.40,-,1115.30,-,-,-,-,-,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,18150.00,4.70,4.80,2.80,3.30,3.20,3.30,619.00,5618.46,1.03,25050.00,5850.00,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,18200.00,4.85,4.85,2.95,3.40,3.10,3.40,1477.00,13443.24,2.54,25950.00,8750.00,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,19550.00,127.45,136.30,69.00,91.65,87.95,91.65,11909.00,117013.49,603.01,91050.00,35100.00,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,19600.00,157.75,159.05,82.60,109.30,105.50,109.30,53223.00,524600.67,3015.27,470800.00,182650.00,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,20850.00,-,-,-,1061.25,-,1163.95,-,-,-,-,-,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,20900.00,-,-,-,1151.00,1151.00,1212.80,-,-,-,150.00,-,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,18250.00,5.10,5.10,3.05,3.50,3.50,3.50,131.00,1195.61,0.23,7550.00,900.00,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,18300.00,6.40,6.40,3.15,3.75,3.70,3.75,1719.00,15732.02,3.17,30900.00,13950.00,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,19650.00,169.35,183.55,98.35,129.40,122.00,129.40,23009.00,227581.76,1518.34,140800.00,86950.00,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,20950.00,-,-,-,1146.60,-,1261.85,-,-,-,-,-,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,21000.00,1368.25,1379.85,1368.25,1379.85,1379.85,1311.05,4.00,44.75,2.75,100.00,100.00,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,18350.00,4.45,6.80,3.35,4.40,4.20,4.40,442.00,4056.25,0.90,9650.00,4800.00,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,18400.00,4.85,6.45,3.45,4.15,4.20,4.15,3540.00,32575.20,7.20,25300.00,-2600.00,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,19700.00,195.65,211.20,116.35,150.70,146.65,150.70,43951.00,436184.03,3266.68,307100.00,89300.00,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,19750.00,220.80,240.10,137.00,176.05,175.10,176.05,11459.00,114095.32,937.70,55050.00,25700.00,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,21050.00,-,-,-,1234.05,-,1360.35,-,-,-,-,-,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,18450.00,5.15,5.15,3.80,4.50,4.70,4.50,856.00,7898.48,1.88,10050.00,3600.00,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,18500.00,6.70,6.70,4.00,4.60,4.60,4.60,12009.00,111111.84,28.59,220250.00,107100.00,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,19800.00,253.15,273.35,161.35,208.70,202.20,208.70,26873.00,268735.75,2693.05,239650.00,111250.00,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,21100.00,-,-,-,1278.50,-,1409.80,-,-,-,-,-,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,21150.00,-,-,-,1323.35,-,1459.30,-,-,-,-,-,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,18550.00,7.45,7.50,4.20,4.75,4.75,4.75,1317.00,12218.24,3.06,19200.00,7350.00,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,19850.00,284.05,304.85,189.25,239.15,228.30,239.15,1744.00,17505.33,196.13,24000.00,16400.00,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,19900.00,315.45,342.00,218.90,273.80,266.75,273.80,2411.00,24312.52,323.07,50450.00,12050.00,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,21200.00,-,-,-,1368.60,-,1508.90,-,-,-,-,-,19638.30
NIFTY,29-Sep-2023,12-Oct-2023,PE,21250.00,-,-,-,1414.25,-,1558.55,-,-,-,-,-,19638.30
NIFTY,29-Sep-2023,19-Oct-2023,PE,19050.00,51.25,53.75,28.15,33.80,35.20,33.80,294.00,2805.57,5.22,5700.00,3800.00,19638.30
NIFTY,29-Sep-2023,19-Oct-2023,PE,19100.00,55.80,60.90,31.95,38.05,36.65,38.05,2043.00,19553.04,42.39,31450.00,20100.00,19638.30
NIFTY,29-Sep-2023,19-Oct-2023,PE,20350.00,-,-,-,441.60,-,705.90,-,-,-,-,-,19638.30
NIFTY,29-Sep-2023,19-Oct-2023,PE,21700.00,-,-,-,1481.50,-,1977.95,-,-,-,-,-,19638.30
NIFTY,29-Sep-2023,19-Oct-2023,PE,19150.00,65.65,65.65,35.65,44.20,42.05,44.20,328.00,3147.89,7.29,5850.00,4350.00,19638.30
NIFTY,29-Sep-2023,19-Oct-2023,PE,20400.00,-,-,-,469.60,-,747.05,-,-,-,-,-,19638.30
NIFTY,29-Sep-2023,19-Oct-2023,PE,20450.00,-,-,-,498.65,-,789.00,-,-,-,-,-,19638.30
NIFTY,29-Sep-2023,19-Oct-2023,PE,19200.00,87.40,87.40,39.20,48.25,47.35,48.25,4944.00,47575.52,113.12,170200.00,146800.00,19638.30
NIFTY,29-Sep-2023,19-Oct-2023,PE,19250.00,82.90,90.35,47.95,56.75,54.65,56.75,610.00,5889.06,17.81,13550.00,11950.00,19638.30
NIFTY,29-Sep-2023,19-Oct-2023,PE,20500.00,-,-,-,528.60,-,831.80,-,-,-,-,-,19638.30
NIFTY,29-Sep-2023,19-Oct-2023,PE,19300.00,92.65,100.15,55.55,65.70,62.60,65.70,1897.00,18372.08,66.03,37550.00,22150.00,19638.30
NIFTY,29-Sep-2023,19-Oct-2023,PE,19350.00,106.80,109.35,64.00,73.70,72.00,73.70,487.00,4729.89,18.17,16850.00,15450.00,19638.30
NIFTY,29-Sep-2023,19-Oct-2023,PE,20550.00,1026.00,1026.00,1026.00,1026.00,1026.00,875.30,1.00,10.79,0.52,-,-50.00,19638.30
NIFTY,29-Sep-2023,19-Oct-2023,PE,20600.00,-,-,-,591.50,-,919.50,-,-,-,-,-,19638.30
NIFTY,29-Sep-2023,05-Oct-2023,PE,20150.00,525.00,566.55,414.80,503.80,487.75,503.80,2342.00,24224.88,629.23,17850.00,-72100.00,19638.30
NIFTY,29-Sep-2023,05-Oct-2023,PE,21450.00,-,-,-,1904.95,-,1786.60,-,-,-,-,-,19638.30
NIFTY,29-Sep-2023,05-Oct-2023,PE,21500.00,1899.00,1899.00,1808.45,1857.15,1857.75,1857.15,12.00,140.07,11.07,500.00,250.00,19638.30
NIFTY,29-Sep-2023,05-Oct-2023,PE,21550.00,-,-,-,2000.50,-,1886.50,-,-,-,-,-,19638.30
NIFTY,29-Sep-2023,05-Oct-2023,PE,17750.00,1.15,1.50,0.70,0.80,0.95,0.80,178839.00,1587277.53,81.41,564950.00,348650.00,19638.30
NIFTY,29-Sep-2023,05-Oct-2023,PE,18900.00,5.95,6.95,2.00,2.35,2.05,2.35,347579.00,3285173.15,551.60,1681550.00,150600.00,19638.30
NIFTY,29-Sep-2023,05-Oct-2023,PE,20200.00,568.95,617.55,464.00,553.20,535.55,553.20,1528.00,15845.32,412.52,71700.00,-16000.00,19638.30
NIFTY,29-Sep-2023,05-Oct-2023,PE,20250.00,655.35,668.65,513.45,596.30,584.65,596.30,125.00,1303.28,37.66,5700.00,-1700.00,19638.30
NIFTY,29-Sep-2023,05-Oct-2023,PE,21600.00,-,-,-,2048.50,-,1936.40,-,-,-,-,-,19638.30
NIFTY,29-Sep-2023,05-Oct-2023,PE,21650.00,-,-,-,2096.70,-,1986.35,-,-,-,-,-,19638.30
NIFTY,29-Sep-2023,05-Oct-2023,PE,21700.00,-,-,-,2145.00,-,2036.30,-,-,-,-,-,19638.30
NIFTY,29-Sep-2023,19-Oct-2023,PE,18200.00,10.50,10.50,5.35,6.05,6.30,6.05,376.00,3422.92,1.32,4050.00,-1000.00,19638.30
NIFTY,29-Sep-2023,19-Oct-2023,PE,19550.00,168.95,178.70,109.00,129.75,133.00,129.75,261.00,2569.11,17.84,7100.00,1750.00,19638.30
NIFTY,29-Sep-2023,19-Oct-2023,PE,20850.00,-,-,-,1342.80,1342.80,1148.65,-,-,-,50.00,-,19638.30
NIFTY,29-Sep-2023,19-Oct-2023,PE,20900.00,-,-,-,802.60,-,1195.85,-,-,-,-,-,19638.30
NIFTY,29-Sep-2023,19-Oct-2023,PE,18250.00,8.95,8.95,5.65,5.65,5.65,5.65,50.00,456.41,0.16,4000.00,100.00,19638.30
NIFTY,29-Sep-2023,19-Oct-2023,PE,18300.00,10.35,10.35,6.00,6.35,6.40,6.35,141.00,1290.63,0.48,2500.00,-900.00,19638.30
NIFTY,29-Sep-2023,19-Oct-2023,PE,19600.00,182.65,198.10,123.15,150.50,141.85,150.50,1811.00,17882.49,134.69,57450.00,-6100.00,19638.30
NIFTY,29-Sep-2023,19-Oct-2023,PE,19650.00,201.00,201.00,140.80,170.95,163.35,170.95,526.00,5211.44,43.49,6400.00,1000.00,19638.30
NIFTY,29-Sep-2023,19-Oct-2023,PE,20950.00,-,-,-,839.75,-,1243.35,-,-,-,-,-,19638.30
NIFTY,29-Sep-2023,19-Oct-2023,PE,18350.00,10.65,10.65,6.55,7.30,7.30,7.30,10.00,91.79,0.04,500.00,-50.00,19638.30
NIFTY,29-Sep-2023,19-Oct-2023,PE,18400.00,10.35,10.45,7.00,7.25,8.00,7.25,117.00,1076.85,0.45,2200.00,200.00,19638.30
NIFTY,29-Sep-2023,19-Oct-2023,PE,19700.00,226.90,246.20,159.30,192.75,184.80,192.75,4373.00,43492.92,418.87,90800.00,12450.00,19638.30
NIFTY,29-Sep-2023,19-Oct-2023,PE,21000.00,-,-,-,878.45,-,1291.15,-,-,-,-,-,19638.30
NIFTY,29-Sep-2023,19-Oct-2023,PE,21050.00,-,-,-,917.85,-,1339.20,-,-,-,-,-,19638.30
