Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,30-Jun-2023,06-Jul-2023,CE,18400.00,666.60,796.00,665.95,787.55,794.80,787.55,431.00,4120.43,155.23,65050.00,-2400.00,-
NIFTY,30-Jun-2023,06-Jul-2023,CE,19650.00,1.75,2.50,1.20,1.75,1.90,1.75,182443.00,1792683.55,181.07,1098600.00,629000.00,-
NIFTY,30-Jun-2023,06-Jul-2023,CE,19700.00,1.40,2.15,1.35,1.55,1.70,1.55,374505.00,3689200.68,326.43,3019950.00,2025450.00,-
NIFTY,30-Jun-2023,06-Jul-2023,CE,17100.00,2040.00,2056.00,2040.00,2056.00,2056.00,2108.90,6.00,57.45,6.15,1950.00,-300.00,-
NIFTY,30-Jun-2023,06-Jul-2023,CE,17150.00,-,-,-,1850.00,1850.00,2058.95,-,-,-,500.00,-,-
NIFTY,30-Jun-2023,06-Jul-2023,CE,18450.00,618.40,746.10,616.50,742.60,746.10,742.60,170.00,1625.64,57.39,13000.00,2050.00,-
NIFTY,30-Jun-2023,06-Jul-2023,CE,18500.00,550.75,699.05,550.00,691.20,696.30,691.20,4982.00,47636.41,1552.91,348750.00,-22450.00,-
NIFTY,30-Jun-2023,06-Jul-2023,CE,19750.00,1.85,1.95,1.15,1.35,1.45,1.35,90135.00,890153.01,69.89,483650.00,362750.00,-
NIFTY,30-Jun-2023,06-Jul-2023,CE,17200.00,-,-,-,1810.00,1810.00,2009.00,-,-,-,900.00,-,-
NIFTY,30-Jun-2023,20-Jul-2023,CE,20450.00,5.30,5.40,3.25,3.95,3.95,3.95,12.00,122.73,0.03,300.00,300.00,-
NIFTY,30-Jun-2023,20-Jul-2023,CE,17800.00,-,-,-,1083.00,-,1463.90,-,-,-,-,-,-
NIFTY,30-Jun-2023,20-Jul-2023,CE,17850.00,-,-,-,1041.25,-,1415.35,-,-,-,-,-,-
NIFTY,30-Jun-2023,20-Jul-2023,CE,19250.00,134.10,162.50,134.10,153.95,162.50,153.95,89.00,863.24,6.62,1600.00,1600.00,-
NIFTY,30-Jun-2023,20-Jul-2023,CE,17900.00,-,-,-,1000.15,-,1367.05,-,-,-,-,-,-
NIFTY,30-Jun-2023,20-Jul-2023,CE,19300.00,104.50,137.45,98.15,131.90,137.45,131.90,1238.00,12016.68,69.98,14950.00,14850.00,-
NIFTY,30-Jun-2023,20-Jul-2023,CE,19350.00,137.35,137.35,97.95,110.50,111.35,110.50,32.00,311.32,1.72,1350.00,1350.00,-
NIFTY,30-Jun-2023,20-Jul-2023,CE,17950.00,-,-,-,959.75,-,1319.00,-,-,-,-,-,-
NIFTY,30-Jun-2023,20-Jul-2023,CE,18000.00,-,-,-,920.05,-,1271.25,-,-,-,-,-,-
NIFTY,30-Jun-2023,20-Jul-2023,CE,19400.00,139.30,139.35,64.30,90.20,92.00,90.20,1072.00,10439.96,41.56,13950.00,13950.00,-
NIFTY,30-Jun-2023,20-Jul-2023,CE,18050.00,-,-,-,881.10,-,1223.85,-,-,-,-,-,-
NIFTY,30-Jun-2023,20-Jul-2023,CE,18100.00,-,-,-,842.95,-,1176.80,-,-,-,-,-,-
NIFTY,30-Jun-2023,20-Jul-2023,CE,19450.00,-,-,-,162.55,-,218.95,-,-,-,-,-,-
NIFTY,30-Jun-2023,20-Jul-2023,CE,19500.00,134.50,134.50,40.40,56.80,57.55,56.80,4138.00,40447.18,101.68,68450.00,68450.00,-
NIFTY,30-Jun-2023,20-Jul-2023,CE,18150.00,-,-,-,806.30,-,1130.15,-,-,-,-,-,-
NIFTY,30-Jun-2023,20-Jul-2023,CE,19550.00,-,-,-,138.75,-,182.00,-,-,-,-,-,-
NIFTY,30-Jun-2023,20-Jul-2023,CE,18200.00,-,-,-,768.85,-,1083.95,-,-,-,-,-,-
NIFTY,30-Jun-2023,20-Jul-2023,CE,18250.00,-,-,-,733.20,-,1038.30,-,-,-,-,-,-
NIFTY,30-Jun-2023,20-Jul-2023,CE,19600.00,-,-,-,127.80,-,165.35,-,-,-,-,-,-
NIFTY,30-Jun-2023,20-Jul-2023,CE,19650.00,78.75,78.75,24.05,26.35,27.60,26.35,325.00,3197.67,4.54,11000.00,11000.00,-
NIFTY,30-Jun-2023,20-Jul-2023,CE,18300.00,-,-,-,698.40,-,993.15,-,-,-,-,-,-
NIFTY,30-Jun-2023,20-Jul-2023,CE,18350.00,-,-,-,664.50,-,948.65,-,-,-,-,-,-
NIFTY,30-Jun-2023,27-Jul-2023,CE,19300.00,115.20,187.95,115.20,177.30,182.00,177.30,52739.00,513058.69,4127.34,968400.00,-25050.00,-
NIFTY,30-Jun-2023,27-Jul-2023,CE,19800.00,16.05,27.10,16.05,25.60,25.90,25.60,35112.00,348013.28,404.48,1046700.00,385950.00,-
NIFTY,30-Jun-2023,27-Jul-2023,CE,18450.00,763.20,837.00,761.25,837.00,837.00,837.00,21.00,201.78,8.05,9450.00,300.00,-
