Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,28-Mar-2024,28-Mar-2024,PE,20200.00,0.30,0.70,0.05,0.10,0.05,22326.90,55438.00,559930.51,6.71,608950.00,-445650.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,20700.00,0.35,1.05,0.05,0.10,0.05,22326.90,57815.00,598392.02,6.77,341700.00,-285050.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,22650.00,436.00,436.00,120.00,270.45,322.50,22326.90,130402.00,1488570.03,11767.38,102900.00,86250.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,23100.00,787.25,827.90,576.90,770.40,773.65,22326.90,502.00,5974.96,176.86,24350.00,-100.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,23600.00,1387.50,1400.35,1073.85,1276.25,1300.20,22326.90,79.00,979.41,47.21,1600.00,1350.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,27000.00,4699.25,4720.00,4540.00,4545.00,4545.00,22326.90,45.00,711.55,104.05,4050.00,-2100.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,19650.00,0.30,0.50,0.05,0.05,0.10,22326.90,5814.00,57123.06,0.51,14950.00,-49600.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,19700.00,0.30,0.60,0.05,0.10,0.10,22326.90,14141.00,139290.36,1.51,94250.00,-60200.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,21200.00,0.40,0.95,0.05,0.05,0.05,22326.90,535209.00,5673334.50,119.10,5259850.00,1901000.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,21650.00,0.45,1.25,0.05,0.10,0.05,22326.90,1016640.00,11005443.37,315.37,2342950.00,10500.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,22100.00,25.00,25.70,0.05,1.35,0.10,22326.90,11050812.00,122134229.82,22757.22,7446350.00,-6289350.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,23650.00,-,-,-,1621.90,-,22326.90,-,-,-,-,-,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,20250.00,0.40,0.75,0.05,0.10,0.05,22326.90,9522.00,96411.43,1.18,22150.00,-39350.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,20750.00,0.45,0.75,0.05,0.05,0.05,22326.90,16313.00,169249.59,2.21,59300.00,-97200.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,21700.00,1.15,1.25,0.05,0.15,0.05,22326.90,2649998.00,28753390.12,911.82,5671850.00,-1233250.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,PE,23900.00,-,-,-,1535.40,-,1542.20,-,-,-,-,-,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,22700.00,509.05,511.90,171.75,335.10,373.00,22326.90,85113.00,976666.54,10633.99,189400.00,122700.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,23150.00,-,-,-,1026.20,1026.20,22326.90,-,-,-,5850.00,-,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,23700.00,-,-,-,1539.50,1539.50,22326.90,-,-,-,850.00,-,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,14000.00,0.15,0.30,0.05,0.10,0.05,22326.90,15360.00,107520.90,0.90,203850.00,4350.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,19750.00,0.35,0.60,0.05,0.10,0.05,22326.90,4933.00,48713.87,0.49,18750.00,-41200.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,20300.00,0.40,0.75,0.05,0.05,0.05,22326.90,23843.00,242009.37,2.92,209450.00,-65400.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,20800.00,0.40,0.85,0.05,0.10,0.05,22326.90,92946.00,966652.47,14.07,563750.00,-307900.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,21250.00,0.45,1.05,0.05,0.10,0.05,22326.90,225575.00,2396786.96,52.59,1122250.00,506700.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,22150.00,36.15,36.95,0.10,2.00,0.15,22326.90,10835129.00,120033375.63,34321.96,5123550.00,-632400.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,23200.00,900.00,924.00,672.00,882.10,873.00,22326.90,503.00,6034.59,199.79,10150.00,-5850.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,15000.00,0.15,0.40,0.05,0.05,0.10,22326.90,9582.00,71865.57,0.57,65500.00,58200.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,19800.00,0.35,0.55,0.05,0.10,0.10,22326.90,10178.00,100763.27,1.07,155500.00,-5250.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,21300.00,0.25,1.00,0.05,0.05,0.05,22326.90,620528.00,6608761.56,138.36,2452200.00,-49500.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,21750.00,1.30,1.40,0.05,0.10,0.05,22326.90,1776485.00,19319904.71,630.34,2290050.00,-606050.00,22326.90
